"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
0.167187,0.033087,0.018142,0.011282,0.008074,0.006128,0.004846,0.004233,0.003571,0.003096,0.003086,0.002813,0.00292,0.00301,0.00326,0.004011,0.004502,0.005306,0.005901,0.005751,0.006688,0.00678,0.007513,0.007373,0.007278,0.007355,0.007148,0.007175,0.007238,0.006862,0.007812,0.007348,0.008022,0.007869,0.007727,0.008434,0.008534,0.008428,0.008793,0.009076,0.009854,0.009073,0.010197,0.010348,0.010142,0.011169,0.011838,0.011924,0.012121,0.012355,0.014687,0.013479,0.015313,0.015565,0.016571,0.017223,0.018838,0.019951,0.021727,0.02163,0.026911,0.025698,0.03005,0.03232,0.03424,0.03779,0.041609,0.045683,0.048598,0.05238,0.065254,0.061006,0.074303,0.081799,0.086902,0.096733,0.102823,0.114096,0.131184,0.127503,0.162655,0.154368,0.189471,0.201445,0.213332,0.227783,0.241987,0.256753,0.275589,0.294455,0.311717,0.328626,0.346961,0.366918,0.386175,0.408071,0.428447,0.439361,0.459045,0.487985
0.189253,0.036898,0.019399,0.011823,0.008778,0.006168,0.004827,0.004336,0.003782,0.003577,0.003061,0.003044,0.002974,0.003168,0.003384,0.00391,0.004714,0.005294,0.005996,0.005902,0.006805,0.007181,0.007841,0.007375,0.00708,0.007267,0.007256,0.00741,0.007246,0.007487,0.007992,0.007543,0.008011,0.008039,0.008392,0.008758,0.008914,0.009094,0.009518,0.009351,0.010481,0.00966,0.010683,0.01036,0.011123,0.011812,0.011609,0.012414,0.013384,0.013256,0.014184,0.014615,0.01613,0.016366,0.018298,0.018833,0.020164,0.021296,0.02444,0.024529,0.029424,0.028154,0.032498,0.034127,0.038194,0.042072,0.04374,0.048361,0.055349,0.055226,0.070699,0.068711,0.082364,0.0839,0.098129,0.108476,0.111929,0.12151,0.14529,0.149718,0.172543,0.17076,0.204263,0.211967,0.249768,0.247516,0.268921,0.28381,0.298828,0.319583,0.339889,0.357149,0.373203,0.390962,0.411001,0.429417,0.451962,0.471647,0.474788,0.493091
0.195288,0.0362,0.020335,0.013108,0.009644,0.006845,0.005571,0.004637,0.004145,0.003663,0.003448,0.003374,0.003224,0.003386,0.003739,0.004144,0.004767,0.005625,0.006176,0.006204,0.007148,0.007663,0.008235,0.007555,0.007443,0.007411,0.007733,0.007498,0.007865,0.007551,0.008307,0.007995,0.008886,0.008429,0.00853,0.009014,0.009492,0.009316,0.009888,0.009393,0.01081,0.010013,0.011287,0.01082,0.011065,0.012419,0.012258,0.012152,0.013705,0.01363,0.014913,0.014658,0.017613,0.016671,0.017606,0.01969,0.021059,0.021622,0.024172,0.024653,0.029945,0.028216,0.032673,0.034378,0.037135,0.043048,0.045291,0.047855,0.053676,0.056743,0.06649,0.06849,0.084091,0.085042,0.093596,0.111658,0.11562,0.120142,0.136667,0.147303,0.17414,0.162905,0.19827,0.212907,0.24151,0.246389,0.271138,0.297238,0.314181,0.331501,0.358043,0.384712,0.40724,0.428461,0.453454,0.483796,0.512639,0.551425,0.586688,0.588913
0.186992,0.034168,0.018727,0.011831,0.009074,0.00652,0.005522,0.00475,0.004198,0.003664,0.003343,0.00314,0.00354,0.003506,0.003633,0.004312,0.004991,0.005438,0.00631,0.006392,0.006968,0.007998,0.008368,0.007937,0.00765,0.007645,0.007981,0.008036,0.007978,0.008049,0.008608,0.008362,0.009065,0.00906,0.009041,0.009668,0.009909,0.010147,0.010185,0.010585,0.011112,0.010806,0.01237,0.012054,0.011554,0.013186,0.013669,0.01429,0.014729,0.014949,0.016676,0.015565,0.018195,0.018831,0.019162,0.021056,0.023329,0.024121,0.026492,0.026772,0.032598,0.030926,0.035942,0.038936,0.040378,0.045452,0.050489,0.054282,0.059723,0.061482,0.075454,0.07088,0.088686,0.094027,0.100949,0.114357,0.129517,0.135559,0.149245,0.156443,0.190531,0.183329,0.214074,0.230398,0.266862,0.262869,0.283677,0.312141,0.342298,0.357252,0.371591,0.399671,0.427109,0.446626,0.462789,0.484231,0.513912,0.540321,0.584394,0.62228
0.168585,0.030952,0.018016,0.011335,0.008669,0.006479,0.005255,0.004509,0.003919,0.003666,0.003274,0.00307,0.003173,0.003378,0.003549,0.004131,0.004604,0.005107,0.005531,0.005916,0.006747,0.007358,0.008097,0.00774,0.0074,0.00736,0.007471,0.007473,0.007667,0.007283,0.008115,0.007718,0.008298,0.008128,0.00842,0.008685,0.009173,0.009695,0.009887,0.009709,0.010806,0.00999,0.011145,0.011115,0.011206,0.011981,0.012406,0.013287,0.013671,0.013554,0.01578,0.015249,0.016686,0.017387,0.018641,0.019406,0.020875,0.022556,0.024578,0.024055,0.029552,0.0292,0.033264,0.035085,0.037562,0.04135,0.04504,0.049533,0.054195,0.055478,0.067389,0.066935,0.07822,0.085365,0.096198,0.103309,0.109758,0.126173,0.14421,0.139817,0.172195,0.167105,0.20208,0.203979,0.232416,0.240745,0.258909,0.279084,0.309523,0.342556,0.353919,0.364192,0.393821,0.422776,0.439707,0.451428,0.471351,0.504578,0.533516,0.594511
0.155795,0.031242,0.017439,0.01106,0.00824,0.006024,0.004888,0.004247,0.003687,0.003112,0.002984,0.002976,0.002965,0.003142,0.003561,0.003918,0.004549,0.005005,0.005572,0.005938,0.006535,0.007295,0.007591,0.007629,0.007264,0.007085,0.007352,0.007233,0.007654,0.007424,0.007743,0.007837,0.008423,0.007841,0.00823,0.008717,0.008728,0.008928,0.009396,0.009686,0.010003,0.009939,0.011135,0.010668,0.011504,0.01189,0.012134,0.012569,0.013558,0.013318,0.014359,0.014911,0.016802,0.016342,0.017474,0.019284,0.019992,0.021074,0.024126,0.025155,0.027926,0.027631,0.033007,0.034081,0.035722,0.041111,0.042952,0.046628,0.053556,0.055862,0.064924,0.065491,0.079177,0.08131,0.092166,0.103905,0.107002,0.115439,0.142006,0.143693,0.161591,0.162137,0.19627,0.20355,0.219615,0.234515,0.251308,0.269213,0.289396,0.323774,0.362424,0.368421,0.37233,0.404701,0.436272,0.448627,0.452445,0.468962,0.507008,0.539168
0.156607,0.029771,0.016857,0.010364,0.007443,0.005712,0.004749,0.004073,0.003503,0.003176,0.00283,0.002813,0.003,0.003074,0.003424,0.00397,0.00444,0.004987,0.005627,0.005658,0.006497,0.007089,0.007436,0.007338,0.007108,0.007392,0.007102,0.007316,0.007171,0.007192,0.00772,0.007407,0.008244,0.00793,0.007746,0.008421,0.008379,0.008802,0.009209,0.009298,0.009945,0.009413,0.010839,0.010076,0.010741,0.011563,0.011541,0.01196,0.012536,0.013157,0.014057,0.013961,0.016236,0.016413,0.016475,0.017802,0.020661,0.020664,0.022264,0.024158,0.027932,0.026963,0.031732,0.034028,0.03595,0.039788,0.04305,0.046267,0.052668,0.056089,0.065841,0.065243,0.077967,0.082975,0.089241,0.104219,0.110353,0.117249,0.131977,0.150781,0.16886,0.162452,0.194248,0.207464,0.233338,0.249528,0.266531,0.285217,0.296804,0.354332,0.32416,0.339961,0.372354,0.407605,0.383486,0.422454,0.50912,0.452847,0.599519,0.570093
0.166625,0.030952,0.015868,0.009792,0.006987,0.005202,0.004232,0.003715,0.003362,0.002971,0.002762,0.002688,0.002894,0.003084,0.003349,0.003874,0.004585,0.005274,0.005659,0.00593,0.006557,0.006845,0.007432,0.007434,0.007241,0.007229,0.007496,0.00701,0.007191,0.006969,0.007582,0.007196,0.007729,0.008091,0.00794,0.008103,0.008382,0.008653,0.00907,0.008899,0.010259,0.009441,0.010293,0.010306,0.010364,0.011221,0.011754,0.011994,0.012556,0.012529,0.0143,0.01357,0.015874,0.01702,0.017561,0.017744,0.019321,0.021327,0.022953,0.023378,0.028805,0.027929,0.031623,0.03364,0.036147,0.03961,0.042735,0.046647,0.052101,0.055711,0.067513,0.067007,0.07892,0.083161,0.092752,0.102955,0.112317,0.122739,0.137154,0.141851,0.170484,0.162943,0.195838,0.211556,0.23972,0.262585,0.266199,0.297034,0.319757,0.323384,0.36592,0.34247,0.389253,0.387235,0.421313,0.432299,0.463311,0.457373,0.522798,0.560086
0.155428,0.028783,0.015217,0.009684,0.007181,0.005328,0.00421,0.003785,0.003282,0.003018,0.002778,0.002761,0.002879,0.003074,0.003285,0.00395,0.004396,0.005119,0.005501,0.005984,0.006371,0.006665,0.007355,0.007328,0.007088,0.007197,0.007224,0.007684,0.007199,0.007108,0.007599,0.007615,0.008227,0.007695,0.00863,0.008621,0.008574,0.008751,0.009128,0.009284,0.010351,0.010136,0.011291,0.011044,0.011441,0.011982,0.012333,0.013045,0.013364,0.013555,0.015213,0.015309,0.017157,0.01668,0.018371,0.019741,0.020287,0.021833,0.025133,0.024737,0.028905,0.03036,0.034068,0.035713,0.0379,0.042188,0.044791,0.048357,0.053681,0.05684,0.067526,0.070356,0.081869,0.085295,0.092941,0.105883,0.110425,0.126452,0.143279,0.144556,0.170197,0.17149,0.197386,0.208582,0.238155,0.262114,0.279188,0.292009,0.318365,0.349954,0.374385,0.376581,0.437629,0.444137,0.572243,0.518123,0.531127,0.559236,0.473163,0.731036
0.163897,0.0314,0.016202,0.009864,0.007155,0.005381,0.004432,0.003694,0.003215,0.003005,0.00274,0.002747,0.002877,0.003016,0.003325,0.004042,0.00462,0.005132,0.005768,0.006073,0.006348,0.006787,0.007367,0.007257,0.007214,0.007211,0.007157,0.007525,0.007361,0.007215,0.007615,0.007519,0.008298,0.00835,0.007953,0.009088,0.008751,0.008627,0.009314,0.009221,0.01008,0.009998,0.011368,0.011406,0.011561,0.012184,0.012362,0.012751,0.014304,0.013892,0.014998,0.015198,0.017086,0.017501,0.017884,0.019504,0.021238,0.0218,0.024168,0.024741,0.029363,0.029396,0.034793,0.035661,0.037981,0.042721,0.043776,0.048303,0.054419,0.05729,0.067357,0.066743,0.083518,0.087206,0.092683,0.104074,0.11322,0.120622,0.144565,0.148696,0.168145,0.166181,0.20147,0.211715,0.232756,0.258784,0.277784,0.308029,0.319861,0.342017,0.379795,0.361244,0.430978,0.447023,0.474709,0.513128,0.58288,0.547949,0.614004,0.752048
0.148044,0.030133,0.013521,0.008944,0.006571,0.005161,0.004122,0.003526,0.003117,0.00286,0.002666,0.002547,0.002682,0.002938,0.003405,0.003957,0.004553,0.005097,0.005441,0.006254,0.00649,0.007408,0.007376,0.007283,0.007103,0.007422,0.007321,0.007543,0.007504,0.007584,0.007698,0.007941,0.008103,0.008507,0.00868,0.008573,0.009666,0.00962,0.009583,0.009946,0.010608,0.010606,0.011162,0.012011,0.012352,0.012847,0.013113,0.013672,0.014284,0.015431,0.016063,0.015846,0.016703,0.018999,0.019694,0.020547,0.021538,0.023258,0.02433,0.027121,0.03045,0.031596,0.034764,0.038192,0.042046,0.044172,0.047095,0.0518,0.057882,0.062153,0.069612,0.07461,0.083573,0.093816,0.102086,0.114353,0.117492,0.130277,0.147644,0.164848,0.172402,0.186908,0.208075,0.226316,0.24286,0.257276,0.273397,0.305643,0.33154,0.329128,0.367962,0.390799,0.400205,0.454452,0.426746,0.488607,0.475118,0.516316,0.541572,0.598528
0.147939,0.029347,0.012123,0.008274,0.006229,0.004959,0.003857,0.003273,0.002857,0.002563,0.002439,0.002392,0.002517,0.002728,0.003052,0.003661,0.004413,0.004943,0.005375,0.005749,0.006222,0.007134,0.006969,0.006833,0.006903,0.006892,0.007075,0.006984,0.007213,0.007459,0.007269,0.007417,0.007788,0.007741,0.008302,0.008664,0.008178,0.008982,0.009243,0.009046,0.009438,0.009863,0.010175,0.010943,0.011369,0.011778,0.011953,0.013153,0.013601,0.014116,0.015229,0.015527,0.016035,0.016974,0.018615,0.02019,0.020045,0.021964,0.023999,0.025751,0.027255,0.029681,0.031533,0.034443,0.039032,0.041902,0.045125,0.047952,0.051715,0.058763,0.063358,0.069709,0.077459,0.083794,0.094438,0.10375,0.111952,0.119714,0.130733,0.146805,0.160209,0.167377,0.188693,0.199433,0.226676,0.238467,0.253371,0.274411,0.305388,0.319882,0.335441,0.365591,0.394064,0.396113,0.430086,0.420679,0.469041,0.506835,0.567595,0.583906
0.133167,0.027777,0.011926,0.008069,0.005982,0.004738,0.003858,0.003164,0.002876,0.002557,0.002449,0.002374,0.002402,0.002689,0.002994,0.003619,0.004083,0.004649,0.005171,0.005442,0.005959,0.007088,0.006941,0.00629,0.006678,0.006756,0.006632,0.007083,0.0068,0.007013,0.007359,0.00727,0.00764,0.007784,0.008179,0.008287,0.008459,0.008316,0.009065,0.009834,0.009377,0.01014,0.010272,0.010373,0.011375,0.01237,0.012436,0.012915,0.013519,0.014459,0.015415,0.016021,0.01694,0.017408,0.018688,0.020289,0.021,0.022322,0.024556,0.026711,0.028516,0.028697,0.034033,0.035934,0.039805,0.044804,0.047541,0.051877,0.055208,0.061786,0.068748,0.073148,0.082947,0.08813,0.098955,0.109181,0.118717,0.135409,0.13799,0.152772,0.168436,0.18289,0.203257,0.218761,0.237296,0.259949,0.273507,0.289101,0.316869,0.341651,0.37003,0.367691,0.412109,0.441427,0.432591,0.482173,0.559589,0.610452,0.505886,0.627627
0.124608,0.027929,0.012061,0.007566,0.005349,0.004197,0.003466,0.003031,0.002657,0.002388,0.00219,0.002212,0.00234,0.002648,0.002743,0.003559,0.003981,0.004404,0.005178,0.005365,0.005702,0.006309,0.006666,0.006352,0.006213,0.006267,0.006672,0.006528,0.006841,0.006667,0.006832,0.006975,0.007126,0.007504,0.00759,0.007779,0.00823,0.008098,0.00809,0.009076,0.009099,0.00942,0.009766,0.010265,0.010622,0.011372,0.011582,0.011726,0.012865,0.013533,0.014128,0.014839,0.015976,0.016529,0.017227,0.018342,0.019479,0.021141,0.022086,0.023904,0.0264,0.027715,0.029839,0.033459,0.035985,0.039945,0.042976,0.047242,0.050622,0.054872,0.0608,0.067313,0.073327,0.081978,0.089632,0.099182,0.110237,0.120516,0.13381,0.134165,0.157176,0.164079,0.183104,0.196349,0.220157,0.234594,0.258839,0.270014,0.285457,0.315729,0.333929,0.377678,0.378319,0.384428,0.41707,0.487841,0.425646,0.440461,0.512555,0.694944
0.171961,0.034832,0.012913,0.007856,0.005843,0.004423,0.003496,0.003058,0.0027,0.002543,0.00238,0.002452,0.002479,0.002858,0.002973,0.003611,0.004282,0.00479,0.005225,0.005738,0.006118,0.006947,0.006673,0.006748,0.006485,0.006829,0.006782,0.007001,0.006953,0.006901,0.007017,0.007071,0.00751,0.007446,0.007843,0.008046,0.008245,0.008511,0.008956,0.008844,0.009272,0.009613,0.009608,0.01021,0.010913,0.01101,0.011489,0.012483,0.01316,0.013493,0.014018,0.014951,0.01637,0.017635,0.018093,0.01798,0.019761,0.022087,0.023536,0.024736,0.027167,0.028618,0.032186,0.032818,0.038548,0.040757,0.04464,0.050505,0.054834,0.0595,0.064223,0.071233,0.080876,0.087374,0.09859,0.107508,0.117974,0.12958,0.142261,0.164599,0.165343,0.183023,0.199646,0.221833,0.243005,0.259642,0.28635,0.306671,0.331492,0.350899,0.37867,0.411869,0.418444,0.448363,0.47627,0.525521,0.568793,0.604033,0.498578,0.722378
0.121791,0.026468,0.01184,0.008027,0.005909,0.004695,0.003638,0.002905,0.002639,0.002488,0.002444,0.002122,0.002354,0.002436,0.002982,0.003329,0.003841,0.004387,0.004902,0.005142,0.005677,0.006408,0.006229,0.006361,0.006413,0.006484,0.006222,0.006659,0.006624,0.006971,0.007189,0.006641,0.007222,0.007367,0.007814,0.007881,0.007937,0.008376,0.008934,0.008926,0.008901,0.009307,0.009839,0.009867,0.010918,0.011117,0.011367,0.012086,0.012801,0.013813,0.013935,0.014645,0.015647,0.016713,0.018094,0.018835,0.019291,0.020385,0.022408,0.024952,0.025767,0.027068,0.029912,0.033017,0.035172,0.039642,0.04133,0.045284,0.05199,0.055241,0.059502,0.064811,0.071295,0.080513,0.088007,0.096796,0.105208,0.118606,0.125465,0.140696,0.147689,0.15674,0.173179,0.189127,0.206725,0.222759,0.241209,0.261404,0.293613,0.29518,0.319203,0.330085,0.369669,0.413704,0.376772,0.449555,0.46691,0.497985,0.505697,0.330528
0.12802,0.028426,0.011374,0.007549,0.005735,0.0044,0.003485,0.002963,0.002556,0.002347,0.002309,0.002145,0.002398,0.002595,0.002938,0.003315,0.004057,0.004366,0.004929,0.005465,0.005852,0.0065,0.006485,0.006063,0.006154,0.006348,0.006609,0.006513,0.006714,0.006645,0.006643,0.007097,0.006896,0.007252,0.007468,0.00763,0.007848,0.00836,0.008419,0.008797,0.009354,0.008959,0.009574,0.009679,0.010735,0.010396,0.011394,0.011849,0.012354,0.013605,0.014297,0.014233,0.015121,0.016369,0.017427,0.018675,0.019803,0.020088,0.021711,0.024295,0.026282,0.027383,0.030075,0.031757,0.035376,0.037528,0.043327,0.045477,0.049374,0.057846,0.062159,0.065473,0.070971,0.077985,0.089733,0.096589,0.109446,0.116025,0.128181,0.142488,0.150829,0.163182,0.173517,0.19535,0.210352,0.2287,0.255437,0.2633,0.283561,0.314554,0.338289,0.334965,0.332692,0.419803,0.405754,0.437882,0.481702,0.394672,0.554216,0.522569
0.124399,0.025355,0.010783,0.006645,0.005088,0.00417,0.003506,0.003053,0.002613,0.002431,0.002298,0.002372,0.00245,0.002611,0.00314,0.003503,0.004388,0.005153,0.042204,0.047841,0.039181,0.045399,0.041847,0.039084,0.038728,0.036754,0.034771,0.032622,0.032878,0.032265,0.032166,0.031897,0.03053,0.027175,0.023195,0.021591,0.019114,0.017468,0.016769,0.016809,0.016815,0.01524,0.013499,0.013623,0.013897,0.012573,0.012848,0.012329,0.013125,0.014149,0.014994,0.015276,0.016487,0.016769,0.018485,0.019519,0.02042,0.022214,0.023741,0.024682,0.02834,0.030381,0.03142,0.034788,0.037016,0.041208,0.042483,0.05062,0.053843,0.058477,0.068502,0.073053,0.079977,0.084102,0.093204,0.107965,0.11706,0.128259,0.13779,0.156089,0.165129,0.18075,0.203912,0.215404,0.237196,0.257685,0.276537,0.300377,0.317714,0.347363,0.368716,0.385153,0.405529,0.440689,0.494901,0.480173,0.533982,0.629591,0.620229,0.660706
0.127078,0.030395,0.013926,0.009042,0.006673,0.005409,0.004436,0.003785,0.00335,0.002869,0.002838,0.002729,0.002803,0.003107,0.003541,0.003844,0.004522,0.005371,0.023022,0.045045,0.051403,0.047653,0.046156,0.048104,0.044338,0.042643,0.041148,0.039447,0.037208,0.035329,0.034947,0.035369,0.034792,0.033568,0.030531,0.0269,0.023537,0.021432,0.019038,0.0175,0.017385,0.017759,0.016671,0.014847,0.014288,0.014324,0.014042,0.014335,0.014059,0.014171,0.01507,0.015877,0.016887,0.017452,0.018353,0.020086,0.020364,0.022509,0.023596,0.025528,0.027137,0.029491,0.033,0.034577,0.037531,0.041237,0.044039,0.047064,0.055469,0.059048,0.065646,0.07425,0.081117,0.086715,0.091823,0.101449,0.115347,0.126365,0.137426,0.151257,0.161769,0.173714,0.192283,0.21399,0.228433,0.248542,0.263014,0.289702,0.309704,0.330521,0.348382,0.381147,0.396007,0.406945,0.457106,0.465198,0.463545,0.515301,0.472008,0.846926
0.128135,0.02963,0.012733,0.008052,0.006129,0.004831,0.003928,0.003411,0.002952,0.002672,0.00257,0.002571,0.002625,0.002997,0.00341,0.00394,0.004419,0.005389,0.015542,0.0284,0.033043,0.036717,0.034559,0.033238,0.034769,0.031812,0.030547,0.029722,0.028719,0.026991,0.025649,0.025661,0.025743,0.025284,0.024685,0.022549,0.02018,0.017846,0.016176,0.015107,0.013853,0.013695,0.014057,0.01308,0.012443,0.012317,0.012739,0.01314,0.01389,0.013351,0.013508,0.014773,0.01596,0.016466,0.017196,0.018515,0.020062,0.021413,0.022584,0.024771,0.025939,0.027633,0.031117,0.034039,0.036774,0.039378,0.043221,0.046496,0.049524,0.058659,0.063356,0.068772,0.079838,0.084888,0.092812,0.100905,0.109148,0.123093,0.132191,0.152046,0.164452,0.176616,0.19486,0.208135,0.232759,0.246028,0.268489,0.296006,0.318653,0.339078,0.345168,0.388055,0.410457,0.425962,0.466338,0.485639,0.558744,0.461421,0.535492,0.765509
0.14993,0.028682,0.013984,0.008012,0.006133,0.004816,0.003834,0.003326,0.002799,0.002696,0.002459,0.002487,0.002656,0.002959,0.00348,0.004255,0.004443,0.005575,0.013174,0.01954,0.020012,0.022354,0.023865,0.022605,0.021738,0.022765,0.020879,0.020296,0.020002,0.019163,0.018021,0.017276,0.017428,0.017448,0.01736,0.017134,0.015746,0.014431,0.013085,0.012392,0.011579,0.011056,0.011187,0.011545,0.011692,0.011054,0.011514,0.011927,0.012741,0.013562,0.013868,0.013805,0.015317,0.0163,0.017299,0.018368,0.019452,0.021232,0.022735,0.02508,0.027222,0.02735,0.030254,0.033055,0.037695,0.040423,0.043689,0.048117,0.052881,0.056868,0.0663,0.071584,0.077356,0.088832,0.097902,0.107484,0.112803,0.12414,0.142252,0.157538,0.169669,0.184889,0.20699,0.225177,0.247137,0.264868,0.286972,0.31186,0.333192,0.369238,0.398159,0.394325,0.395816,0.455043,0.462336,0.50743,0.500171,0.587089,0.571837,0.743095
0.172455,0.043524,0.019685,0.013065,0.009717,0.007777,0.006408,0.005374,0.004821,0.00473,0.00463,0.004432,0.004675,0.005221,0.006395,0.007353,0.008887,0.011071,0.013752,0.02312,0.030502,0.031617,0.035337,0.037722,0.036525,0.036677,0.037318,0.035308,0.034053,0.033,0.033188,0.031677,0.030472,0.030188,0.030166,0.029085,0.028455,0.026001,0.023956,0.021354,0.019996,0.017962,0.017215,0.017781,0.017418,0.016866,0.016611,0.017263,0.017843,0.018468,0.018343,0.01861,0.018614,0.019891,0.020841,0.021998,0.02208,0.023408,0.023957,0.026845,0.028501,0.029385,0.031415,0.033976,0.039022,0.04266,0.04407,0.049019,0.053156,0.060267,0.064279,0.071458,0.076786,0.08486,0.097241,0.102194,0.111632,0.116994,0.130036,0.147618,0.161166,0.173613,0.190173,0.209676,0.228723,0.243741,0.272738,0.280869,0.313224,0.335715,0.35682,0.378559,0.410364,0.439323,0.442556,0.464396,0.493162,0.539918,0.575301,0.516656
0.142386,0.030197,0.014397,0.007795,0.006512,0.004828,0.00408,0.003453,0.003061,0.00296,0.002855,0.002719,0.002754,0.003189,0.003904,0.00459,0.005343,0.006251,0.006853,0.008438,0.009754,0.010605,0.010653,0.011286,0.011921,0.01156,0.011428,0.011609,0.011102,0.011112,0.01066,0.011022,0.010736,0.010419,0.010738,0.010663,0.010638,0.010617,0.009986,0.010508,0.010194,0.010551,0.010418,0.010332,0.010934,0.011541,0.011711,0.011313,0.01231,0.013677,0.013768,0.014858,0.01545,0.016286,0.017712,0.018452,0.019688,0.02055,0.0222,0.023818,0.025734,0.027226,0.029857,0.031697,0.035335,0.039454,0.041675,0.045782,0.050326,0.055334,0.061674,0.067041,0.075465,0.081883,0.090408,0.101852,0.10831,0.120387,0.127543,0.145894,0.162064,0.174319,0.194779,0.21087,0.230586,0.25357,0.279111,0.301891,0.326395,0.35464,0.370639,0.38613,0.413543,0.467355,0.453347,0.541875,0.521996,0.521209,0.503896,0.426074
0.139452,0.023832,0.011945,0.007488,0.005209,0.004614,0.003641,0.003158,0.002739,0.002489,0.002381,0.002265,0.002326,0.002568,0.002922,0.003682,0.004127,0.004608,0.005135,0.006011,0.006696,0.006296,0.006782,0.006876,0.006772,0.006916,0.006764,0.006815,0.006713,0.00677,0.00685,0.006943,0.007083,0.007084,0.00696,0.007264,0.007239,0.007309,0.007643,0.007473,0.007959,0.008184,0.008326,0.008525,0.009206,0.009449,0.009869,0.010309,0.010829,0.011726,0.012449,0.013183,0.014169,0.014727,0.015989,0.017061,0.017969,0.018925,0.020476,0.021921,0.024027,0.025425,0.028132,0.029745,0.032719,0.035049,0.038505,0.042492,0.046004,0.050036,0.055305,0.06225,0.067723,0.075294,0.081688,0.090972,0.09946,0.10838,0.121853,0.129352,0.143756,0.155192,0.169826,0.185825,0.202385,0.223374,0.235296,0.256656,0.279603,0.295302,0.33485,0.329578,0.370187,0.390841,0.399353,0.461399,0.442181,0.536457,0.494375,0.607931
0.129399,0.023706,0.008579,0.005978,0.00458,0.003529,0.00343,0.002718,0.00246,0.002217,0.002127,0.002116,0.002193,0.002339,0.002745,0.003168,0.003685,0.004288,0.004744,0.006211,0.006339,0.006109,0.006081,0.006285,0.006434,0.006104,0.006355,0.006223,0.006213,0.006306,0.006121,0.006249,0.006437,0.006464,0.006853,0.00682,0.007029,0.00735,0.007699,0.007726,0.007852,0.008115,0.008646,0.008826,0.008694,0.009454,0.010135,0.010403,0.011372,0.011551,0.012539,0.013398,0.014038,0.015049,0.016136,0.017228,0.018347,0.019387,0.021202,0.022804,0.024379,0.026292,0.028913,0.031023,0.033481,0.036222,0.038609,0.042776,0.047021,0.052465,0.057151,0.061155,0.071578,0.073534,0.08292,0.092196,0.099243,0.113581,0.119667,0.135544,0.146163,0.157245,0.176447,0.190665,0.209797,0.230382,0.244105,0.263016,0.282109,0.321756,0.335157,0.353546,0.395236,0.402094,0.41229,0.476429,0.471923,0.444177,0.53262,0.529092
0.095605,0.016896,0.008148,0.004873,0.00394,0.003089,0.002238,0.002435,0.001957,0.001954,0.001868,0.001772,0.001933,0.002138,0.002535,0.003047,0.00352,0.004309,0.004655,0.00502,0.005387,0.005612,0.005691,0.006118,0.006006,0.006255,0.006022,0.006152,0.006208,0.006122,0.006298,0.006228,0.006117,0.006588,0.006749,0.006994,0.006808,0.007356,0.007673,0.007604,0.008034,0.007938,0.008451,0.008985,0.009578,0.009945,0.010533,0.010747,0.011814,0.012717,0.012537,0.013232,0.014472,0.015479,0.016388,0.01767,0.018939,0.020404,0.021905,0.023734,0.025572,0.026667,0.028946,0.032406,0.03541,0.038649,0.040769,0.044911,0.048945,0.055876,0.059953,0.066038,0.072106,0.0824,0.088396,0.101241,0.110538,0.121437,0.131739,0.144275,0.157313,0.16565,0.189868,0.206052,0.223386,0.242831,0.267874,0.286624,0.302327,0.33258,0.35361,0.353535,0.414002,0.450408,0.461946,0.481862,0.555734,0.480322,0.583914,0.601082
0.108025,0.021667,0.007942,0.005393,0.003578,0.003104,0.002743,0.002111,0.002006,0.001739,0.001805,0.001807,0.001827,0.00209,0.002599,0.003209,0.003607,0.003975,0.004676,0.005061,0.005713,0.005464,0.005495,0.005586,0.005797,0.005847,0.005867,0.005878,0.005731,0.005779,0.00593,0.005779,0.005846,0.005966,0.006502,0.006545,0.006742,0.007016,0.007101,0.007637,0.007931,0.007809,0.008219,0.008572,0.009106,0.009495,0.009705,0.010429,0.011006,0.011672,0.012966,0.012413,0.013621,0.014681,0.015629,0.016884,0.018414,0.018953,0.020603,0.023239,0.02441,0.025801,0.027508,0.030396,0.033755,0.035652,0.039098,0.042821,0.045106,0.051051,0.055287,0.060326,0.067283,0.072032,0.082687,0.088418,0.09726,0.108764,0.118538,0.134164,0.144438,0.15588,0.168167,0.186472,0.206366,0.215527,0.241705,0.264123,0.273161,0.301618,0.327226,0.334809,0.36569,0.398184,0.427911,0.438656,0.462731,0.50287,0.509653,0.575207
